"symbol","logFC","AveExpr","t","P.Value","adj.P.Val","B","Significant","GENENAME"
"Rnaseh1",-0.0876972202321748,3.91566475320585,-0.717342690283286,0.479178108729778,0.534665880586024,-7.05593304392222,"No","ribonuclease H1"
"Ist1",-0.0876820643546329,6.61524279853374,-1.82360025661898,0.0790378814847317,0.105009713642922,-6.61108328148594,"No","increased sodium tolerance 1 homolog (yeast)"
"Nsun5",-0.0876554497070091,4.55492366658787,-0.92035768614925,0.365344544629827,0.420215325189344,-7.10971160583476,"No","NOL1/NOP2/Sun domain family, member 5"
"Ovol1",-0.0876434145889652,-1.01585645540878,-0.152157219163432,0.880167529537519,0.90024229990346,-5.76245982748731,"No","ovo like zinc finger 1"
"Tbrg1",0.0876260783940834,7.00945147312441,2.14541797036054,0.0408474419666058,0.0575927838624954,-6.15112023654983,"No","transforming growth factor beta regulated gene 1"
"Tmbim4",0.0876086543578466,4.97880410788267,1.09816238715664,0.281602575105529,0.333530528712542,-7.07874964326719,"No","transmembrane BAX inhibitor motif containing 4"
"R3hdm1",-0.0875606004586498,7.02616697883764,-2.14870708269818,0.0405618307493296,0.0572504202548033,-6.14976380886178,"No","R3H domain containing 1"
"Trp53bp1",-0.0874836375548681,6.6694551013942,-1.90269337393708,0.0675396877927655,0.0910625297772256,-6.49241873399135,"No","transformation related protein 53 binding protein 1"
"Zfp652",0.0874671512818293,5.41135745284548,1.27054922455098,0.214473595328325,0.260834672475017,-7.02505641444155,"No","zinc finger protein 652"
"Fkbp11",-0.0874104615052187,4.65953019499366,-0.925480025684083,0.362721980340726,0.417557853637806,-7.14162564665968,"No","FK506 binding protein 11"
"Tmem135",-0.0873702325736221,5.26022956248188,-1.20126824109714,0.239834034904917,0.288685519837416,-7.05816005794717,"No","transmembrane protein 135"
"Sdhd",0.0873557503053612,6.67832053092354,1.82624722774185,0.0786274569960267,0.104547480336895,-6.62617297578173,"No","succinate dehydrogenase complex, subunit D, integral membrane protein"
"Fhip2b",-0.0873016796655264,4.76744087084171,-0.974126932754284,0.338437336544086,0.393051486599247,-7.13318971315491,"No","FHF complex subunit HOOK interacting protein 2B"
"Aftph",-0.0872941465624446,6.02915334584298,-1.55146387232937,0.132159963267171,0.168076820204513,-6.849081775973,"No","aftiphilin"
"Kitl",-0.0872746445296121,4.66349825987242,-0.970641219679251,0.340139962667657,0.394579162707266,-7.10015818985656,"No","kit ligand"
"Asb7",-0.0872512332168431,4.92109601133736,-1.02580857084975,0.313870897909571,0.36762505889901,-7.1351733700343,"No","ankyrin repeat and SOCS box-containing 7"
"Orai2",-0.0872256837485265,3.90468968376909,-0.752881453782622,0.457882336006745,0.514271975607307,-7.02577363061387,"No","ORAI calcium release-activated calcium modulator 2"
"Gdpd1",0.0872226145406524,4.50219228797311,0.920933789874726,0.365048965825204,0.419947559224025,-7.09060091125052,"No","glycerophosphodiester phosphodiesterase domain containing 1"
"Pds5b",0.0871205093085451,7.10867563680182,2.14647554254543,0.0407554118685639,0.0574811991766305,-6.17758014189684,"No","PDS5 cohesin associated factor B"
"Dhx34",0.0869805294561987,4.86718437861146,1.03267171653504,0.310703951462053,0.364289559776603,-7.10926595818507,"No","DExH-box helicase 34"
"Med26",-0.086954150897416,4.53282027505743,-0.933469531890748,0.358656353997604,0.413518042066006,-7.08980142937779,"No","mediator complex subunit 26"
"Lrch3",0.086941496133072,6.53300584565973,1.80668850809206,0.0817037323070602,0.108164875770449,-6.61318383865038,"No","leucine-rich repeats and calponin homology (CH) domain containing 3"
"Ino80d",-0.0867584101436667,5.89050535565993,-1.47977502487552,0.150235309648127,0.189122902501157,-6.90668934648941,"No","INO80 complex subunit D"
"Pmpca",0.0867409073057025,6.73230147231071,1.9038951408654,0.0673767942452734,0.0908978653027642,-6.50948292953853,"No","peptidase (mitochondrial processing) alpha"
"Ado",-0.0867297263616745,4.77608159877536,-1.00266317840301,0.324715924368338,0.378561724653537,-7.10804083842972,"No","2-aminoethanethiol dioxygenase"
"Pcnx1",-0.0866286777203831,6.42691323524859,-1.74421495827853,0.0922280159872029,0.120936844643025,-6.68206283660483,"No","pecanex 1"
"Lrig2",-0.0865849631459311,4.87277509947628,-1.03986408223881,0.307409034216887,0.360710881317991,-7.10396081355361,"No","leucine-rich repeats and immunoglobulin-like domains 2"
"Alg10b",0.0865767737712777,7.40149170920847,2.33581031190571,0.0269858783802887,0.0394368177880811,-5.88691090353653,"No","ALG10 alpha-1,2-glucosyltransferase"
"Cacybp",0.0865734287393499,6.60074028149505,1.8654788254759,0.0727557539419119,0.0974666298176469,-6.53508921116481,"No","calcyclin binding protein"
"Rps9",0.0865530954933195,10.1878928244456,4.04814109168541,0.000376011140653037,0.00075151673898969,-2.49272437826213,"No","ribosomal protein S9"
"Sri",0.086542484442589,5.98851366881464,1.4063367583496,0.170761419605099,0.212581839852668,-7.04124084775558,"No","sorcin"
"Utp23",-0.0865380326523212,3.17035696175396,-0.554370695477838,0.58378071201845,0.635417821430737,-6.8995259422334,"No","UTP23 small subunit processome component"
"Wdr26",0.0864674708831159,7.97152160359656,2.66524139397297,0.012693117039941,0.0197031225057862,-5.33798283591535,"No","WD repeat domain 26"
"Kdm8",0.0863695015247524,2.13729633598285,0.349421146634891,0.729419840794015,0.76950859880012,-6.61740223811217,"No","lysine (K)-specific demethylase 8"
"Mterf4",0.0863488958264434,3.72355982798363,0.678151163192888,0.503310821302637,0.557941459790205,-7.01725079220908,"No","mitochondrial transcription termination factor 4"
"Arl15",-0.0862604029193861,4.41374347223352,-0.855738196236687,0.399496011768135,0.455036364843,-7.11806196530026,"No","ADP-ribosylation factor-like 15"
"Senp7",0.0862511588785725,5.68071514574722,1.35698544469169,0.185758643176614,0.229458488326094,-7.00465756038308,"No","SUMO1/sentrin specific peptidase 7"
"Cald1",-0.086234102606984,9.32467948258637,-3.79293044080089,0.000741149444726145,0.00141291513550742,-2.94177992946416,"No","caldesmon 1"
"AW554918",0.0862070035598646,3.66475140177145,0.661667656478101,0.513659812095651,0.567767236122581,-7.00804424590419,"No","expressed sequence AW554918"
"Plcg1",-0.0861656796987594,7.29110810810126,-2.23745886932009,0.0334999972062004,0.0479764999595113,-6.05289262547105,"No","phospholipase C, gamma 1"
"Nsun4",0.0861511683531309,3.81236724505709,0.675114864671558,0.505208362133763,0.559720327673702,-7.05010158301141,"No","NOL1/NOP2/Sun domain family, member 4"
"Eif4h",0.0860779141639653,8.78516748520263,3.23443677201924,0.00315028621662039,0.00538766193176073,-4.21343436641733,"No","eukaryotic translation initiation factor 4H"
"Golm2",0.0860296094733569,7.04773985762055,2.08776171628568,0.0461541474669515,0.0645039526752684,-6.27091666567946,"No","golgi membrane protein 2"
"Pqbp1",0.0860075798491618,5.50331063838704,1.27839369402335,0.211735502014135,0.25778590239759,-7.04618703073485,"No","polyglutamine binding protein 1"
"Xndc1",0.0859714045508604,3.47699042577685,0.613659937453884,0.544454841066034,0.596972735504218,-6.97351323479654,"No","Xrcc1 N-terminal domain containing 1"
"Smpd2",0.0859176219171865,4.94210319951134,1.03058190113543,0.311665917111373,0.365353395692023,-7.13742785770632,"No","sphingomyelin phosphodiesterase 2, neutral"
"Slc19a2",-0.0858104738614786,3.93282363894109,-0.746997855790221,0.461368805333326,0.517840037462631,-7.03990844034939,"No","solute carrier family 19 (thiamine transporter), member 2"
"Cep162",0.0857908482203207,4.72084503812332,0.935135651173823,0.357812337769443,0.412722757739234,-7.15394672014659,"No","centrosomal protein 162"
"Akt3",-0.0856894083612949,6.73203079031756,-1.92071715470766,0.0651322060793404,0.0881006758806486,-6.48016920391878,"No","thymoma viral proto-oncogene 3"
"Nkap",-0.0855993147168226,4.83523035662164,-0.938392080894537,0.35616651894028,0.411249836618798,-7.19107001943402,"No","NFKB activating protein"
"Cdc42ep4",0.0855494266786168,5.97169988857718,1.50226927724238,0.144360680665989,0.182345312181861,-6.90149847043476,"No","CDC42 effector protein 4"
"Uggt1",0.0854760969269125,7.99945749299673,2.60921919828874,0.0144743344036292,0.0222205530678319,-5.46712183013962,"No","UDP-glucose glycoprotein glucosyltransferase 1"
"Bcas2",0.0854099891763893,6.19352357397811,1.58997558103415,0.123208014404356,0.157651111774664,-6.846405981429,"No","BCAS2 pre-mRNA processing factor"
"Abhd17b",-0.0853696025196862,5.35861034201941,-1.22246195765352,0.231849231611949,0.280056958264379,-7.06618239842163,"No","abhydrolase domain containing 17B"
"Rfx1",0.0852934581652467,5.00134090318919,1.02463725352349,0.314413623982741,0.368090643617876,-7.16401230075301,"No","regulatory factor X, 1 (influences HLA class II expression)"
"Esrp2",0.0852530757604275,-0.245349830886367,0.178703644950942,0.8594730825562,0.882154995897154,-5.93867987510558,"No","epithelial splicing regulatory protein 2"
"Ccdc127",0.085235907720689,6.06594772146754,1.47714812314062,0.150933725619618,0.18989489515374,-6.96881119948121,"No","coiled-coil domain containing 127"
"Npm3",-0.0851333776886218,5.52097530355342,-1.25478593654617,0.220057029761648,0.266921396299283,-7.08145136052169,"No","nucleoplasmin 3"
"Fkbp8",-0.0851002880971797,7.1423138144814,-2.08868347431048,0.0460647018030225,0.0643923984351309,-6.29632986116897,"No","FK506 binding protein 8"
"Ndufb4b",-0.0850600599198818,3.62490035874239,-0.665639838290289,0.511155276361273,0.565419300738939,-6.99160916585445,"No","NADH:ubiquinone oxidoreductase subunit B4B"
"Dck",0.0849219774574355,5.50736904199644,1.26438691894745,0.216643356954448,0.263210268134178,-7.0649669918793,"No","deoxycytidine kinase"
"Shq1",0.0848804319980651,4.05119692626091,0.68904633830203,0.496534670069975,0.551389222349451,-7.12263857351355,"No","SHQ1 homolog (S. cerevisiae)"
"Plpp5",-0.0848751905612708,5.2768933119753,-1.11589533856929,0.274069132970546,0.325558992276741,-7.16135728064419,"No","phospholipid phosphatase 5"
"Sh3gl3",-0.0848277616775072,3.1655669727306,-0.545936430231754,0.589486705571145,0.64046959833006,-6.90252756575354,"No","SH3-domain GRB2-like 3"
"Rpgr",-0.0848206106930064,2.37408234177246,-0.420686736049903,0.677234914284315,0.722603550379603,-6.67564853196817,"No","retinitis pigmentosa GTPase regulator"
"Pabpn1",0.0847316000221062,7.29508108972346,2.21520153424583,0.0351584317553146,0.0501743635684644,-6.09736417205301,"No","poly(A) binding protein, nuclear 1"
"Utp4",-0.0847253992244092,6.90402902708033,-1.85333594524177,0.0745313737272571,0.0995562349338032,-6.64839944296201,"No","UTP4 small subunit processome component"
"Coasy",-0.0846678082965615,5.78450809724693,-1.32501015892831,0.196011524079778,0.240767368771882,-7.08105392220933,"No","Coenzyme A synthase"
"Capn15",0.0846549308625476,5.15569392607417,1.1051400822012,0.278620747592155,0.330466931031511,-7.1318578180927,"No","calpain 15"
"Flcn",0.0845888281933277,6.52921277812174,1.733404426483,0.0941611867519506,0.123149506026887,-6.7326327062218,"No","folliculin"
"Lima1",-0.0845870814197222,8.34487868777195,-2.67210014719341,0.0124896738611835,0.0194008297444298,-5.4134717688196,"No","LIM domain and actin binding 1"
"Zfp219",-0.084570835478858,6.17277396693927,-1.58947163503664,0.123321849398324,0.157781679554383,-6.84035482161568,"No","zinc finger protein 219"
"Rpl30",-0.0845108432698763,8.72243974579388,-2.89461257639963,0.0073279808035371,0.0117993808124351,-5.00319516521852,"No","ribosomal protein L30"
"Tbc1d13",-0.0843907981808509,5.8647206552932,-1.37192087404358,0.181115143179628,0.224385545013449,-7.04633668843229,"No","TBC1 domain family, member 13"
"Rnf38",-0.0842871059702058,6.07828470986395,-1.52550455173154,0.138488955048734,0.175425461995551,-6.90360288690618,"No","ring finger protein 38"
"Rps3a1",-0.0841478665826626,9.70263989062232,-3.70399714023797,0.000936852327987892,0.00175400885756367,-3.26471019209844,"No","ribosomal protein S3A1"
"Eola1",-0.0840407870893783,3.65249439591344,-0.625232538201768,0.536943751059089,0.589655293886527,-7.02768208230663,"No","endothelium and lymphocyte associated ASCH domain 1"
"Brca1",0.0839906970351625,5.61993500075906,1.30222255406659,0.203581540716815,0.248900432536805,-7.05517659201103,"No","breast cancer 1, early onset"
"Rufy4",-0.0839810262568044,0.441062570693671,-0.200974368033453,0.842189367423122,0.867276135064189,-6.11538865711513,"No","RUN and FYVE domain containing 4"
"Topbp1",-0.0839736394785688,7.60036810175127,-2.3705992704838,0.0249729436199079,0.0367116814295955,-5.86906889146818,"No","topoisomerase (DNA) II binding protein 1"
"Gpr176",0.0839502840511801,5.78151963792,1.24174248876412,0.224759699601746,0.27223067363496,-7.18426819693796,"No","G protein-coupled receptor 176"
"Scly",0.0839287684898656,5.01411031432892,1.06357015498442,0.296722145546005,0.349335232775431,-7.12800731822455,"No","selenocysteine lyase"
"Ndufb7",0.0838831204290334,5.04442853886566,1.07043709622198,0.293676002257854,0.346236449965441,-7.13115375729131,"No","NADH:ubiquinone oxidoreductase subunit B7"
"Dnajc16",0.0838421878384939,5.22207909619695,1.08765301967324,0.286136607290636,0.338361469766786,-7.17344389468505,"No","DnaJ heat shock protein family (Hsp40) member C16"
"Apbb2",-0.0838380249933656,5.74120519310305,-1.3374982474033,0.191956277914676,0.236263389348708,-7.05045440514975,"No","amyloid beta precursor protein binding family B member 2"
"Mrpl35",-0.0837977811994933,4.70287868573628,-0.907995977462187,0.37172486572429,0.42678340157258,-7.17290820142369,"No","mitochondrial ribosomal protein L35"
"Nxn",-0.0836386386022044,7.19911476964245,-2.07781245979111,0.0471294646818833,0.0657434165341379,-6.33259582144788,"No","nucleoredoxin"
"Gm14305",0.0833797747663567,2.93324803001547,0.501776482345411,0.619796100234996,0.669107724122005,-6.84174810822556,"No","predicted gene 14305"
"Akap10",0.0833139581239805,5.96983226947785,1.45988840310595,0.155587693733791,0.195123933412904,-6.96107962470326,"No","A kinase anchor protein 10"
"Ganab",-0.0832885440617392,8.84722796971081,-3.25289100832957,0.00300641101430558,0.00516537472202316,-4.18363798588016,"No","alpha glucosidase 2 alpha neutral subunit"
"Tbc1d1",-0.0832756599411953,6.4541401850467,-1.71593213294825,0.0973580298759528,0.126929748753691,-6.7366427050265,"No","TBC1 domain family, member 1"
"Epb41l3",0.0831554995627762,7.25150447998615,2.03216080901343,0.0518427482403166,0.0717646208470734,-6.43138233538342,"No","erythrocyte membrane protein band 4.1 like 3"
"Cdca5",0.0830715463975214,4.58253635111735,0.888466851511333,0.38195216731417,0.437324608172552,-7.1481799902664,"No","cell division cycle associated 5"
"Ninj1",-0.0830487945433629,6.23959996700999,-1.58362570347324,0.124648711489232,0.159296505016185,-6.87150981709321,"No","ninjurin 1"
"Paip2",0.0829621776491185,7.1711962861698,2.05983696907707,0.0489380187087744,0.0680321854015682,-6.35804691331678,"No","polyadenylate-binding protein-interacting protein 2"
"Rnaset2a",-0.0828667641167318,5.94129522223575,-1.37715109903373,0.17951069460766,0.222521410465661,-7.06489475849259,"No","ribonuclease T2A"
"Cdca7",-0.0828395483005495,6.61279597991456,-1.79801782543392,0.0831001085834777,0.109774521399916,-6.65320942374864,"No","cell division cycle associated 7"
"Mdfic",-0.0827527064673838,5.88834713390134,-1.29366347971816,0.206482177771664,0.252009218792838,-7.1556270920918,"No","MyoD family inhibitor domain containing"
"Wnk1",0.082677750770884,8.3050903404831,2.81638813703914,0.00885586212588163,0.0140815996413323,-5.08152594169937,"No","WNK lysine deficient protein kinase 1"
"Arl16",0.0824928900094778,4.49198353012953,0.846768904055156,0.404391892513341,0.460064551865305,-7.15293593492884,"No","ADP-ribosylation factor-like 16"
"Nfu1",-0.0824548450451399,5.01133713039272,-1.01411454672313,0.319318473375179,0.373310193576242,-7.17833207955044,"No","NFU1 iron-sulfur cluster scaffold"
"Lpar2",0.0823656669475646,4.77240865810743,0.943107174185467,0.35379241977942,0.408790809588813,-7.16453359558981,"No","lysophosphatidic acid receptor 2"
"Cpsf1",-0.0823457022791539,7.01517160991994,-1.98430892354255,0.0572249699765883,0.0783556312881767,-6.45128471758767,"No","cleavage and polyadenylation specific factor 1"
"Nedd4l",-0.0822180867848529,6.02064612015132,-1.44100709383247,0.160809755835922,0.201147505920793,-7.00448267251281,"No","neural precursor cell expressed, developmentally down-regulated gene 4-like"
"Arl6ip4",0.0820807114277494,5.5317246795998,1.22204754296189,0.23200343254588,0.280217922183924,-7.12467078130599,"No","ADP-ribosylation factor-like 6 interacting protein 4"
"Ifnlr1",-0.0820601339478909,1.29730957396547,-0.255081716303475,0.800547374869092,0.831497812931728,-6.35877881137406,"No","interferon lambda receptor 1"
"Tcea2",-0.081935464895413,3.29406390652969,-0.523792643813437,0.60459528771048,0.655447723383722,-6.96073926694911,"No","transcription elongation factor A (SII), 2"
"Hmox2",0.0818353841540551,4.95792584900072,0.987017333611856,0.332191132842275,0.386535498895182,-7.18680257480841,"No","heme oxygenase 2"
"Zc3h18",0.0817620827997133,7.18823378005892,2.10249715444293,0.0447425738856353,0.0627146040875761,-6.28334655861724,"No","zinc finger CCCH-type containing 18"
"Gpr39",0.081740102604895,1.17718543721986,0.26552245871531,0.792576280089337,0.824050206039419,-6.31803069343811,"No","G protein-coupled receptor 39"
"Ociad1",0.0815269513083568,7.39108771055374,2.17715633121864,0.0381650136070685,0.0541301512826216,-6.1971951304969,"No","OCIA domain containing 1"
"Incenp",-0.0814924378712692,6.34512070977191,-1.61129818959434,0.118470279105002,0.152098058165803,-6.86462290001138,"No","inner centromere protein"
"Phlpp2",-0.0814351851564271,5.23366061384053,-1.02041333698597,0.316376166129526,0.370193871492647,-7.24803271708757,"No","PH domain and leucine rich repeat protein phosphatase 2"
"Atg4b",0.0814284466409739,5.66913225458978,1.29304556151571,0.206692807069671,0.252220272326261,-7.0832435850491,"No","autophagy related 4B, cysteine peptidase"
"Hip1r",-0.0813943650015101,5.38466494355616,-1.14723824232883,0.261111293116932,0.311800070565105,-7.16272059085658,"No","huntingtin interacting protein 1 related"
"Prkcd",-0.0813332764853725,5.71172897669952,-1.24349123327999,0.224124846108981,0.271486312004713,-7.15902542005491,"No","protein kinase C, delta"
"Gm5296",-0.0813248200345843,-0.555380758630279,-0.159803417105063,0.874197344297301,0.895404493164234,-5.86657878542258,"No","predicted gene 5296"
"Fbrsl1",-0.081299467214039,5.60164643183525,-1.24419381008765,0.223870168053449,0.271202370371884,-7.12141096732493,"No","fibrosin-like 1"
"Apeh",0.0812527918432085,6.0940382685912,1.43410424638303,0.162753422586641,0.203369575117836,-7.03847810553072,"No","acylpeptide hydrolase"
"Zfp82",0.0812031777614794,2.49469653445162,0.393402267311554,0.697038850483655,0.741133496035987,-6.73077764456194,"No","zinc finger protein 82"
"Diaph3",0.0811043347337629,5.71296074454044,1.30003561218017,0.204319694696359,0.24978007998379,-7.08900397378998,"No","diaphanous related formin 3"
"Champ1",0.0810968274234013,6.33938874750684,1.48772305823798,0.148137982552959,0.186624740029655,-7.04503404517889,"No","chromosome alignment maintaining phosphoprotein 1"
"Capn6",-0.0810947007228611,5.58302506833869,-1.24633222344745,0.223096354967527,0.270313904465726,-7.11260516615198,"No","calpain 6"
"Rtbdn",-0.0810827577323018,0.457005719228119,-0.208923062312102,0.836039494968974,0.862137536857554,-6.11815341538185,"No","retbindin"
"Sp1",-0.081026533486375,7.25629410623801,-2.01473390139772,0.0537488981923364,0.0741194092883188,-6.46466459905151,"No","trans-acting transcription factor 1"
"Acad11",-0.0809907343983982,4.91679656125278,-0.970720194161142,0.340101322895718,0.394579162707266,-7.1886197937357,"No","acyl-Coenzyme A dehydrogenase family, member 11"
"Rplp2",-0.0808537258404421,8.88771601794062,-3.01513767746204,0.00545265983877123,0.0089763917783832,-4.76292242914131,"No","ribosomal protein lateral stalk subunit P2"
"Dand5",0.0807640237116837,2.24867229938053,0.376934587761898,0.709099004839129,0.751686521332914,-6.6476834106482,"No","DAN domain family member 5, BMP antagonist"
"Acot13",-0.080755159836601,4.60055334042234,-0.838567329222721,0.408901714351042,0.464760516209548,-7.19802185430603,"No","acyl-CoA thioesterase 13"
"Pdk3",0.0807118852469041,6.39842369881978,1.5837183618946,0.124627589391564,0.159284726640212,-6.92385002150881,"No","pyruvate dehydrogenase kinase, isoenzyme 3"
"Cdk1",0.0806842438596957,6.71853771560611,1.78426038733228,0.0853575165945549,0.112489973849345,-6.70870652034206,"No","cyclin dependent kinase 1"
"Med8",0.0806638047827766,4.61684130786569,0.887977649682522,0.382210677469621,0.437583146830913,-7.16068545758467,"No","mediator complex subunit 8"
"Ing3",0.0805775402730397,4.85467920807471,0.965472059899918,0.342675527782724,0.397146213288727,-7.1719316687708,"No","inhibitor of growth family, member 3"
"Dbf4",-0.080532422214069,5.55503600004604,-1.19579849856864,0.2419276140691,0.290917629752875,-7.16379562125581,"No","DBF4 zinc finger"
"Rbm34",-0.0805297337522673,5.04137391499546,-1.0293885289067,0.31221616813063,0.365902252401865,-7.17313729645166,"No","RNA binding motif protein 34"
"Zc3h15",0.0804863358956841,6.88726210690599,1.80265932259171,0.0823500990062209,0.108934345916969,-6.72889407381289,"No","zinc finger CCCH-type containing 15"
"Asb1",0.0804642668035283,4.88703865660324,0.975495923040915,0.337770222936696,0.392378901855523,-7.17349958043945,"No","ankyrin repeat and SOCS box-containing 1"
"Pstk",-0.0804010159783243,3.84796158811782,-0.642819767126003,0.525635035915073,0.57842335462311,-7.08408000160072,"No","phosphoseryl-tRNA kinase"
"Aste1",0.0803783388064886,3.12113455546146,0.505612668694412,0.617134818800545,0.666503611618703,-6.90795323601542,"No","asteroid homolog 1"
"Vps33b",-0.0803465026397153,4.03562984055644,-0.690689152217931,0.495517406520537,0.550396627798943,-7.11639105764451,"No","vacuolar protein sorting 33B"
"Bcl2l12",0.0803446285052293,3.90118377206122,0.685977362237786,0.498438185290529,0.553227516260328,-7.0731808940223,"No","BCL2 like 12"
"Rars2",0.0803437693202243,4.75988389426286,0.828863694863642,0.414278089179369,0.470072644824932,-7.26184552463944,"No","arginyl-tRNA synthetase 2, mitochondrial"
"Podxl2",0.079948263976355,4.63450662938568,0.889957851067578,0.381164972765432,0.436463543434661,-7.16511965558499,"No","podocalyxin-like 2"
"Ddx47",0.0798981669799129,6.26608005620064,1.52785417027393,0.137906146092892,0.174769946819816,-6.96278280569878,"No","DEAD box helicase 47"
"Taf15",0.0798549051578876,7.06897223491372,1.92390678644786,0.0647140219387244,0.0875615796438303,-6.57410734350602,"No","TATA-box binding protein associated factor 15"
"Ptdss2",-0.0798500896310892,5.290863787076,-1.08912748620751,0.285497361162789,0.337665240010339,-7.19536007578558,"No","phosphatidylserine synthase 2"
"Dhdh",0.0798223121374938,3.38516797245889,0.564585086304374,0.576906961506954,0.62863970011415,-6.97048387132119,"No","dihydrodiol dehydrogenase"
"Cbr4",-0.0797795714975547,3.5335541431072,-0.595177389940223,0.556564008855673,0.608902598289316,-7.0049342372618,"No","carbonyl reductase 4"
"Dgke",0.0797571882740486,4.66719022667019,0.867276077521503,0.393253645826518,0.448498894170402,-7.19658880523661,"No","diacylglycerol kinase, epsilon"
"Rnf111",0.0797028650690376,5.71407518796128,1.22618301228578,0.230468089926427,0.278564691943776,-7.18063765123259,"No","ring finger 111"
"Frg2f1",-0.0795073802389776,1.78263547622034,-0.311678230175252,0.757622596527984,0.79400224964342,-6.50460827082221,"No","FSHD region gene 2 family member 1"
"Tkfc",0.0793640282340304,4.69632181829776,0.897426665969221,0.377237536011967,0.43237051266205,-7.18005957599296,"No","triokinase, FMN cyclase"
"Lsp1",0.079350071793198,4.57020829190287,0.846830630304054,0.40435807036022,0.460064551865305,-7.18021106525041,"No","lymphocyte specific 1"
"Trappc12",0.0792297418180529,6.08855246851416,1.40895133873863,0.169994345449283,0.211725409399176,-7.07111362702491,"No","trafficking protein particle complex 12"
"Cnrip1",-0.0791926733787184,3.53158786056938,-0.55778680316153,0.581477374064742,0.633216210667599,-7.02619385890329,"No","cannabinoid receptor interacting protein 1"
"Tbc1d7",-0.0791892574644201,3.96887349397379,-0.661710287083377,0.513632896964292,0.567767236122581,-7.11323126867894,"No","TBC1 domain family, member 7"
"Kdelr1",0.0791686090841604,7.040833282729,1.93111167771659,0.0637779995185978,0.0864524676351894,-6.55335074904967,"No","KDEL (Lys-Asp-Glu-Leu) endoplasmic reticulum protein retention receptor 1"
"Tmem65",-0.079093048377417,5.81651808187926,-1.31169873223315,0.200406712107953,0.245534926858269,-7.10881980792877,"No","transmembrane protein 65"
"Dennd5b",0.0788883905110464,4.48190122729525,0.824638151808768,0.416633012153794,0.472384158441154,-7.16806665553251,"No","DENN domain containing 5B"
"Ube2q2",-0.0788745183337558,4.91444673926739,-0.944581826813759,0.353052087286659,0.408005862987667,-7.21289463666633,"No","ubiquitin-conjugating enzyme E2Q family member 2"
"Atl1",0.0788637949355226,4.28160080188044,0.770206484028768,0.447707006055985,0.503562171838842,-7.14231544158396,"No","atlastin GTPase 1"
"Lum",0.0788424566395208,1.30841085125122,0.262294692710244,0.795038155223558,0.826352973798631,-6.36050089366333,"No","lumican"
"Ctbp2",0.078820199680248,6.22602445830683,1.49158798680852,0.147126664340749,0.185453895064527,-7.00180285169296,"No","C-terminal binding protein 2"
"Taok1",0.0788115131888188,7.48396027717186,2.17898446113498,0.0380154270247169,0.0539294240445009,-6.21856715699994,"No","TAO kinase 1"
"Tbc1d14",-0.078797903647042,6.02881006647843,-1.31955986550517,0.197802021873683,0.242677051870519,-7.1695142353488,"No","TBC1 domain family, member 14"
"Rab13",-0.0787669523459575,4.47529961914305,-0.780796930298041,0.441554331104846,0.497394577406057,-7.20136079557972,"No","RAB13, member RAS oncogene family"
"Zfp367",-0.0787542528610953,5.41886751244152,-1.09126392072464,0.284572930810362,0.336661176170469,-7.23628097311395,"No","zinc finger protein 367"
"Naxe",-0.0787301890400259,5.89703007340642,-1.2693406174704,0.214897840772337,0.26127937220039,-7.18903278885089,"No","NAD(P)HX epimerase"
"Ptpre",0.0787195644394245,1.91035832407326,0.32693269220228,0.746180374721078,0.783914191864413,-6.5443802254023,"No","protein tyrosine phosphatase receptor type E"
"Hsd17b1",0.0785703504186991,-0.0118783965838435,0.155333400996389,0.877686658855091,0.898093293217764,-6.00179430099234,"No","hydroxysteroid (17-beta) dehydrogenase 1"
"Ctdspl",-0.0785138605655989,5.95343344643541,-1.28831953732973,0.208309207985036,0.25398422433535,-7.18407784004042,"No","CTD small phosphatase like"
"Dynlrb1",0.0784719934741437,6.72825418202734,1.62502457899964,0.115500837360992,0.148556595179073,-6.96596184121958,"No","dynein light chain roadblock-type 1"
"Sccpdh",-0.0784296830018813,4.70158431382553,-0.892947218822212,0.379589860997834,0.434917594441211,-7.18609564658972,"No","saccharopine dehydrogenase (putative)"
"Tuba1c",0.0783671095295399,9.14793508583121,2.92874076550071,0.00674266478889087,0.0109213210908681,-5.02815848025278,"No","tubulin, alpha 1C"
"Commd2",-0.0783512534716721,4.52554373353882,-0.805673259698942,0.427304487532687,0.483336721229271,-7.19900101915232,"No","COMM domain containing 2"
"Adgrl2",0.078220192065108,7.10366244068987,1.87708089624591,0.0710934467595298,0.0954308442054529,-6.66557271428517,"No","adhesion G protein-coupled receptor L2"
"Mapk1",0.0781336951407574,8.14454434337101,2.53420027348823,0.0172245572509494,0.0260582282228497,-5.66375417741035,"No","mitogen-activated protein kinase 1"
"Zfp524",-0.0781055922508817,3.24282459175035,-0.518982357204897,0.607901415449359,0.658022150034709,-6.94497858972123,"No","zinc finger protein 524"
"Atp5f1d",-0.078096913172764,7.54522964395235,-2.20158906160773,0.0362087921394167,0.0515468642299698,-6.19112697228771,"No","ATP synthase F1 subunit delta"
"Mtch2",0.0780198104296224,6.61949729162011,1.68498238019242,0.103245361567847,0.133939657947855,-6.83882731675136,"No","mitochondrial carrier 2"
"Ankrd17",-0.0779617775836276,7.96254682715621,-2.39834046135035,0.0234670990176963,0.0346655976325227,-5.90387069703643,"No","ankyrin repeat domain 17"
